symbol,price,beta,volAvg,mktCap,lastDiv,range,changes,companyName,currency,cik,isin,cusip,exchange,exchangeShortName,industry,website,description,ceo,sector,country,fullTimeEmployees,phone,address,city,state,zip,dcfDiff,dcf,image,ipoDate,defaultImage,isEtf,isActivelyTrading,isAdr,isFund
PHASQ,0.0002,2.333218,15466,9972,0,1.0E-4-0.214,0.0001,"PhaseBio Pharmaceuticals, Inc.",USD,0001169245,,,Other OTC,PNK,Biotechnology,https://phasebio.com,"PhaseBio Pharmaceuticals, Inc., a clinical-stage biopharmaceutical company, focuses on the development and commercialization of novel for cardiovascular diseases. Its lead product candidate is bentracimab (PB2452), a reversal agent for the antiplatelet drug ticagrelor that is in Phase III clinical trial for patients with uncontrolled major or life-threatening bleeding events or in patients requiring urgent or an invasive procedure. The company is also developing PB1046, a vasoactive intestinal peptide analogue for the treatment of pulmonary arterial hypertension; and PB6440 for the treatment of resistant hypertension. The company has a co-development agreement with SFJ Pharmaceuticals X, Ltd. to develop PB2452, a reversal agent for the antiplatelet drug ticagrelor. PhaseBio Pharmaceuticals, Inc. was incorporated in 2002 and is based in Malvern, Pennsylvania. On October 23, 2022, PhaseBio Pharmaceuticals, Inc. filed a voluntary petition for reorganization under Chapter 11 in the U.S. Bankruptcy Court for the District of Delaware.",Mr. Jonathan P. Mow MBA,Healthcare,US,60,610 981 6500,1 Great Valley Parkway,Malvern,PA,19355,,0,https://financialmodelingprep.com/image-stock/PHASQ.png,2018-10-18,True,False,True,False,False
